City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
306,Wanaka,NZ,2020-02-22 21:34:18,-44.7,169.15,49.84,70,0,0.11
307,Lakes Entrance,AU,2020-02-22 21:34:18,-37.88,147.98,62.01,88,0,5.5
308,Snezhnogorsk,RU,2020-02-22 21:34:18,69.19,33.25,33.8,80,75,2.24
309,Sao Desiderio,BR,2020-02-22 21:34:18,-12.36,-44.97,76.5,85,92,4.18
310,Sisimiut,GL,2020-02-22 21:34:19,66.94,-53.67,-3.98,81,100,5.12
311,Port-Gentil,GA,2020-02-22 21:23:23,-0.72,8.78,82.4,88,20,5.82
312,Papar,MY,2020-02-22 21:34:19,5.73,115.93,73.0,83,20,4.7
313,Rio Gallegos,AR,2020-02-22 21:27:26,-51.62,-69.22,71.6,43,34,20.8
314,Severnyy-Kospashskiy,RU,2020-02-22 21:34:19,59.09,57.8,28.99,97,100,3.0
315,Rapar,IN,2020-02-22 21:34:20,23.57,70.63,72.19,40,0,10.56
316,Cape Coast,GH,2020-02-22 21:34:20,5.11,-1.25,82.24,87,32,15.1
317,Isangel,VU,2020-02-22 21:27:50,-19.55,169.27,82.4,78,20,16.35
318,Midland,US,2020-02-22 21:34:20,32.0,-102.08,64.4,45,1,10.29
319,Santa Vitoria Do Palmar,BR,2020-02-22 21:34:20,-33.52,-53.37,67.87,62,31,11.77
320,Mishan,CN,2020-02-22 21:34:21,45.55,131.88,9.68,80,14,15.64
321,Kensington,AU,2020-02-22 21:34:21,-33.92,151.22,71.01,94,90,2.24
322,Laem Sing,TH,2020-02-22 21:34:21,12.48,102.07,81.0,42,21,17.0
323,Bonavista,CA,2020-02-22 21:33:15,48.65,-53.11,24.01,72,85,10.0
324,Shimoda,JP,2020-02-22 21:33:25,34.67,138.95,50.0,65,0,1.99
325,Roald,NO,2020-02-22 21:27:53,62.58,6.13,39.2,93,75,33.33
326,Saquarema,BR,2020-02-22 21:32:30,-22.92,-42.51,77.0,83,90,13.87
327,Zanjan,IR,2020-02-22 21:34:22,36.67,48.48,30.97,83,0,4.72
328,San Jose,US,2020-02-22 21:27:53,37.34,-121.89,70.0,52,20,11.41
329,Graham,US,2020-02-22 21:34:22,47.05,-122.29,48.99,76,90,4.7
330,Longyearbyen,SJ,2020-02-22 21:26:20,78.22,15.64,-0.4,70,20,12.75
331,Araouane,ML,2020-02-22 21:23:30,18.9,-3.53,80.92,9,85,10.56
332,Napier,NZ,2020-02-22 21:30:17,-39.48,176.92,64.0,69,22,11.99
333,Tandalti,SD,2020-02-22 21:34:23,13.02,31.87,74.88,13,0,14.12
334,Goderich,CA,2020-02-22 21:30:17,43.75,-81.72,39.0,64,0,12.97
335,Katsuura,JP,2020-02-22 21:27:12,35.13,140.3,50.0,45,20,5.82
336,Nanortalik,GL,2020-02-22 21:23:48,60.14,-45.24,27.57,89,100,17.9
337,Kirando,TZ,2020-02-22 21:34:24,-7.42,30.6,77.23,78,100,4.97
338,Dalbeattie,GB,2020-02-22 21:34:24,54.93,-3.82,43.0,72,100,5.99
339,Shingu,JP,2020-02-22 21:31:13,33.73,135.98,49.55,62,0,20.4
340,Gondanglegi,ID,2020-02-22 21:34:24,-7.75,112.01,73.51,91,40,0.56
341,Oyama,JP,2020-02-22 21:34:24,36.3,139.8,51.01,28,20,12.75
342,Narsaq,GL,2020-02-22 21:27:47,60.92,-46.05,21.2,37,100,18.34
343,Taree,AU,2020-02-22 21:30:46,-31.9,152.47,70.0,100,75,3.36
344,Sokolo,ML,2020-02-22 21:34:25,14.73,-6.12,83.3,9,87,11.18
345,Abalak,RU,2020-02-22 21:34:25,58.13,68.59,7.29,97,44,2.86
346,Tazovskiy,RU,2020-02-22 21:32:26,67.47,78.7,12.22,91,100,20.22
347,Half Moon Bay,US,2020-02-22 21:26:10,37.46,-122.43,69.8,62,40,16.11
348,Kysyl-Syr,RU,2020-02-22 21:34:26,63.9,122.76,-12.26,97,100,1.83
349,Mount Hagen,PG,2020-02-22 21:34:26,-5.86,144.23,52.7,94,89,3.09
350,Saint-Joseph,RE,2020-02-22 21:27:58,-21.37,55.62,75.2,69,100,6.93
351,Ambon,ID,2020-02-22 21:27:17,-3.7,128.18,81.54,80,64,15.23
352,San Andres,CO,2020-02-22 21:26:10,12.58,-81.7,84.2,66,20,8.05
353,Krasnoshchekovo,RU,2020-02-22 21:34:27,51.67,82.73,25.61,97,100,6.89
354,Laguna,US,2020-02-22 21:26:47,38.42,-121.42,73.99,30,1,4.03
355,Natal,BR,2020-02-22 21:33:00,-5.79,-35.21,82.4,83,75,8.05
356,Pedasi,PA,2020-02-22 21:34:27,7.53,-80.03,82.62,68,100,18.59
357,Ashtabula,US,2020-02-22 21:34:28,41.7,-80.77,46.99,31,1,11.41
358,Pasinler,TR,2020-02-22 21:34:28,39.98,41.68,32.0,97,75,5.82
359,Lavrentiya,RU,2020-02-22 21:26:48,65.58,-171.0,-17.19,96,33,5.91
360,Fort Nelson,CA,2020-02-22 21:33:07,58.81,-122.7,37.4,25,40,18.34
361,Ostrovnoy,RU,2020-02-22 21:27:18,68.05,39.51,33.8,95,100,35.61
362,Manjacaze,MZ,2020-02-22 21:34:29,-24.71,33.88,75.6,90,53,3.29
363,Heihe,CN,2020-02-22 21:34:29,50.24,127.49,-7.6,83,0,2.24
364,Maragogi,BR,2020-02-22 21:33:19,-9.01,-35.22,82.13,80,70,14.45
365,Balabac,PH,2020-02-22 21:34:29,7.99,117.06,79.63,76,17,20.51
366,Bershet,RU,2020-02-22 21:30:58,57.73,56.38,32.0,96,90,8.95
367,Quatre Cocos,MU,2020-02-22 21:32:33,-20.21,57.76,77.0,88,75,3.36
368,Meulaboh,ID,2020-02-22 21:26:56,4.14,96.13,83.14,69,93,5.21
369,Ha Tinh,VN,2020-02-22 21:34:30,18.33,105.9,68.45,88,51,11.72
370,Toora-Khem,RU,2020-02-22 21:27:16,52.47,96.11,11.43,92,100,0.83
371,Seagoville,US,2020-02-22 21:34:31,32.64,-96.54,57.99,54,90,9.17
372,Tanete,ID,2020-02-22 21:34:31,-3.94,119.78,76.68,87,100,2.19
373,Bousso,TD,2020-02-22 21:34:31,10.48,16.71,82.65,10,0,9.8
374,Rovaniemi,FI,2020-02-22 21:26:30,66.5,25.72,32.0,99,90,6.93
375,Yuxia,CN,2020-02-22 21:34:31,34.06,108.63,48.99,79,1,7.2
376,Atar,MR,2020-02-22 21:27:39,20.52,-13.05,77.2,11,97,4.32
377,Cabo Rojo,PR,2020-02-22 21:34:32,18.09,-67.15,82.99,61,75,6.93
378,Gimbi,ET,2020-02-22 21:34:32,9.17,35.83,73.98,46,82,3.13
379,Yaan,NG,2020-02-22 21:34:32,7.38,8.57,86.4,14,0,2.59
380,Koslan,RU,2020-02-22 21:32:27,63.46,48.9,31.55,91,100,16.2
381,Saint Anthony,US,2020-02-22 21:26:23,45.02,-93.22,44.6,48,1,11.41
382,Lakhnau,IN,2020-02-22 21:30:03,26.85,80.92,64.4,88,90,3.6
383,Wendo,ET,2020-02-22 21:34:33,6.6,38.42,55.74,61,28,7.72
384,Lyskovo,RU,2020-02-22 21:34:33,56.03,45.04,34.0,69,67,13.11
385,Tasiilaq,GL,2020-02-22 21:24:02,65.61,-37.64,15.8,66,100,2.24
386,Moree,AU,2020-02-22 21:27:55,-29.47,149.85,69.8,64,90,8.05
387,Walvis Bay,NA,2020-02-22 21:34:33,-22.96,14.51,66.2,72,10,2.24
388,Adrar,MR,2020-02-22 21:32:50,20.5,-10.07,83.16,10,95,11.59
389,Sivas,TR,2020-02-22 21:34:34,39.79,37.0,32.0,99,90,3.36
390,Bandarbeyla,SO,2020-02-22 21:26:42,9.49,50.81,76.86,78,25,17.81
391,Sao Filipe,CV,2020-02-22 21:24:25,14.9,-24.5,67.42,82,84,20.85
392,Salalah,OM,2020-02-22 21:27:05,17.02,54.09,75.2,73,75,2.24
393,Waddan,LY,2020-02-22 21:27:38,29.16,16.14,55.47,46,0,9.44
394,Dapitan,PH,2020-02-22 21:34:35,8.65,123.42,71.71,91,11,7.76
395,Sehithwa,BW,2020-02-22 21:34:35,-20.47,22.72,78.51,55,20,1.95
396,Vao,NC,2020-02-22 21:26:22,-22.67,167.48,79.23,73,0,10.69
397,Paharpur,PK,2020-02-22 21:34:35,32.1,70.97,61.79,56,0,3.96
398,Plettenberg Bay,ZA,2020-02-22 21:27:54,-34.05,23.37,65.5,87,100,13.29
399,Naze,JP,2020-02-22 21:27:43,28.37,129.48,60.8,59,75,13.87
400,Vostok,RU,2020-02-22 21:33:49,46.49,135.88,8.71,96,100,5.01
401,Clarence Town,AU,2020-02-22 21:34:36,-32.58,151.78,75.0,82,100,1.81
402,Bambanglipuro,ID,2020-02-22 21:31:22,-7.95,110.28,74.84,91,29,1.79
403,Wicklow,IE,2020-02-22 21:34:37,53.0,-6.42,45.0,93,75,19.46
404,Poum,NC,2020-02-22 21:33:30,-20.23,164.02,80.56,81,0,18.79
405,Presidente Medici,BR,2020-02-22 21:34:37,-11.18,-61.9,71.53,96,100,7.72
406,Bubaque,GW,2020-02-22 21:33:43,11.28,-15.83,79.5,71,100,19.66
407,Moyale,KE,2020-02-22 21:33:41,3.52,39.06,81.14,31,1,13.85
408,Mana,GF,2020-02-22 21:34:37,5.66,-53.78,81.18,76,100,6.67
409,Cehal,RO,2020-02-22 21:34:38,47.38,22.6,39.2,74,88,8.05
410,Khanpur,PK,2020-02-22 21:34:38,28.65,70.66,64.51,51,0,4.9
411,Berlevag,NO,2020-02-22 21:26:56,70.86,29.09,36.25,77,0,31.68
412,Barra Da Estiva,BR,2020-02-22 21:34:38,-13.63,-41.33,73.58,81,100,3.11
413,Nuuk,GL,2020-02-22 21:29:41,64.18,-51.72,14.0,72,90,16.11
414,Ebebiyin,GQ,2020-02-22 21:34:39,2.15,11.34,70.95,94,33,2.89
415,Kavieng,PG,2020-02-22 21:24:01,-2.57,150.8,83.43,73,13,5.53
416,Port Macquarie,AU,2020-02-22 21:34:39,-31.43,152.92,68.0,100,75,3.36
417,Esmeraldas,BR,2020-02-22 21:34:39,-19.76,-44.31,84.2,51,40,6.93
418,Ixtapa,MX,2020-02-22 21:31:05,20.7,-105.2,84.2,62,5,9.17
419,Asau,RO,2020-02-22 21:26:43,46.43,26.4,34.0,80,0,5.82
420,Sveti Nikole,MK,2020-02-22 21:34:40,41.87,21.95,30.2,86,0,2.24
421,Columbia,US,2020-02-22 21:33:11,34.0,-81.03,55.99,27,1,3.36
422,Ilulissat,GL,2020-02-22 21:26:20,69.22,-51.1,-0.4,54,20,5.82
423,Nadezhda,RU,2020-02-22 21:34:40,44.1,44.6,39.06,83,100,5.99
424,Concepcion,CL,2020-02-22 21:32:34,-36.83,-73.05,68.0,60,20,10.29
425,Wilmslow,GB,2020-02-22 21:34:41,53.33,-2.23,48.2,81,75,13.87
426,Aksha,RU,2020-02-22 21:34:41,50.28,113.29,8.29,87,67,3.87
427,Labuhan,ID,2020-02-22 21:34:41,-6.88,112.21,75.04,92,100,2.55
428,Lieksa,FI,2020-02-22 21:34:41,63.32,30.02,34.86,96,100,17.9
429,Makakilo City,US,2020-02-22 21:27:09,21.35,-158.09,79.0,57,75,11.41
430,Acapulco,MX,2020-02-22 21:32:15,16.86,-99.89,84.2,74,5,10.29
431,Ishigaki,JP,2020-02-22 21:24:21,24.34,124.16,68.0,82,40,18.34
432,Litovko,RU,2020-02-22 21:34:42,49.24,135.17,5.18,80,92,1.88
433,Sopur,IN,2020-02-22 21:34:42,34.3,74.47,30.6,36,34,8.57
434,Port Angeles,US,2020-02-22 21:34:43,48.12,-123.43,48.2,70,1,5.82
435,Puerto Leguizamo,CO,2020-02-22 21:27:07,-0.19,-74.78,94.06,44,93,3.33
436,Anadyr,RU,2020-02-22 21:30:11,64.75,177.48,-16.6,68,0,6.71
437,Las Varas,MX,2020-02-22 21:34:43,21.17,-105.17,87.8,48,40,8.05
438,Zeya,RU,2020-02-22 21:34:43,53.75,127.27,-10.12,100,68,1.77
439,Pangody,RU,2020-02-22 21:34:44,65.85,74.49,13.75,92,100,20.29
440,Muromtsevo,RU,2020-02-22 21:34:44,56.37,75.24,10.6,96,78,4.29
441,Skelleftea,SE,2020-02-22 21:34:44,64.75,20.95,35.6,93,100,11.41
442,Porgera,PG,2020-02-22 21:34:44,-5.47,143.2,50.59,98,96,1.54
443,Darhan,MN,2020-02-22 21:32:13,49.49,105.92,12.4,82,100,3.04
444,Kandrian,PG,2020-02-22 21:34:44,-6.22,149.55,76.84,86,43,6.89
445,Berbera,SO,2020-02-22 21:34:45,10.44,45.01,77.09,81,9,10.67
446,Madaoua,NE,2020-02-22 21:34:45,14.07,5.96,78.28,10,0,14.92
447,Pacifica,US,2020-02-22 21:34:45,37.61,-122.49,69.8,62,40,16.11
448,Havre-Saint-Pierre,CA,2020-02-22 21:23:52,50.23,-63.6,26.6,86,75,16.11
449,Praia Da Vitoria,PT,2020-02-22 21:30:25,38.73,-27.07,55.4,82,40,5.37
450,Hambantota,LK,2020-02-22 21:33:17,6.12,81.12,79.25,83,100,22.68
451,Kathmandu,NP,2020-02-22 21:34:03,27.72,85.32,48.2,100,20,4.7
452,Hay River,CA,2020-02-22 21:32:47,60.82,-115.8,6.8,77,75,8.05
453,Nyimba,ZM,2020-02-22 21:34:46,-14.56,30.81,69.37,96,100,3.58
454,Alofi,NU,2020-02-22 21:27:01,-19.06,-169.92,80.22,88,44,10.51
455,Koulamoutou,GA,2020-02-22 21:34:46,-1.13,12.47,74.66,94,79,1.68
456,Loikaw,MM,2020-02-22 21:33:42,19.67,97.21,61.18,61,30,3.09
457,Kletnya,RU,2020-02-22 21:34:47,53.39,33.22,35.62,82,100,17.13
458,Qasigiannguit,GL,2020-02-22 21:33:26,68.82,-51.19,-0.4,54,20,5.82
459,Porto Walter,BR,2020-02-22 21:34:47,-8.27,-72.74,74.89,97,100,2.26
460,Floro,NO,2020-02-22 21:34:47,61.6,5.03,41.0,80,92,17.22
461,Sydney,AU,2020-02-22 21:32:35,-33.87,151.21,71.01,94,90,2.24
462,Manadhoo,MV,2020-02-22 21:34:48,5.77,73.38,83.08,77,100,16.78
463,Haines Junction,CA,2020-02-22 21:31:41,60.75,-137.51,12.29,93,99,6.06
464,Muravlenko,RU,2020-02-22 21:26:39,63.79,74.52,9.07,85,97,22.79
465,Barroquinha,BR,2020-02-22 21:34:48,-3.02,-41.14,78.8,94,90,4.7
466,Mananjary,MG,2020-02-22 21:34:48,-21.22,48.33,77.07,85,99,8.63
467,Suez,EG,2020-02-22 21:27:19,29.97,32.53,58.68,60,100,8.66
468,Lucapa,AO,2020-02-22 21:34:49,-8.42,20.74,71.22,89,100,0.51
469,Panzhihua,CN,2020-02-22 21:34:49,26.59,101.71,47.01,63,0,1.77
470,Finschhafen,PG,2020-02-22 21:34:49,-6.6,147.87,82.49,82,100,13.94
471,Cabo San Lucas,MX,2020-02-22 21:23:09,22.89,-109.91,84.2,35,40,9.17
472,Havoysund,NO,2020-02-22 21:34:49,71.0,24.66,32.0,70,84,13.87
473,Den Helder,NL,2020-02-22 21:34:49,52.96,4.76,48.99,66,90,17.22
474,Isiolo,KE,2020-02-22 21:34:50,0.35,37.58,76.37,59,18,4.43
475,Bani Walid,LY,2020-02-22 21:34:50,31.76,13.99,54.07,70,96,14.38
476,Lalmohan,BD,2020-02-22 21:34:50,22.34,90.74,66.74,55,0,3.36
477,Rincon,US,2020-02-22 21:34:50,32.3,-81.24,57.0,24,20,3.36
478,La Rioja,ES,2020-02-22 21:27:23,42.25,-2.5,45.0,75,3,2.24
479,Camacha,PT,2020-02-22 21:26:36,33.08,-16.33,64.4,88,40,27.51
480,Kupang,ID,2020-02-22 21:34:51,-10.17,123.58,77.0,100,20,2.24
481,Cervo,ES,2020-02-22 21:27:38,43.67,-7.41,50.0,90,26,1.01
482,Bauchi,NG,2020-02-22 21:34:51,10.5,10.0,76.12,18,73,7.67
483,Namibe,AO,2020-02-22 21:24:45,-15.2,12.15,75.34,79,100,15.39
484,Tura,IN,2020-02-22 21:27:15,25.52,90.22,67.06,47,29,4.07
485,Barcelos,PT,2020-02-22 21:23:25,41.54,-8.62,59.0,87,0,2.24
486,Antofagasta,CL,2020-02-22 21:32:19,-23.65,-70.4,72.0,68,20,16.11
487,Sakaiminato,JP,2020-02-22 21:33:31,35.55,133.23,44.6,52,75,13.87
488,Bathsheba,BB,2020-02-22 21:27:30,13.22,-59.52,82.4,69,20,9.17
489,Marawi,PH,2020-02-22 21:27:44,8.0,124.29,71.01,89,26,3.0
490,Santiago Del Estero,AR,2020-02-22 21:34:11,-27.8,-64.26,78.48,32,0,9.08
491,The Pas,CA,2020-02-22 21:27:49,53.83,-101.25,39.2,48,20,9.17
492,Tessalit,ML,2020-02-22 21:33:14,20.2,1.01,75.79,9,99,10.51
493,Darnah,LY,2020-02-22 21:34:53,32.77,22.64,55.81,68,87,18.79
494,Lakselv,NO,2020-02-22 21:34:53,70.05,24.97,33.8,69,1,48.32
495,Vanimo,PG,2020-02-22 21:32:09,-2.67,141.3,81.27,80,36,9.95
496,Waverley,ZA,2020-02-22 21:32:29,-25.7,28.26,68.0,93,93,6.93
497,Liku,ID,2020-02-22 21:34:54,-0.73,119.89,69.35,94,89,0.74
498,Benoy,TD,2020-02-22 21:34:54,8.98,16.32,83.03,14,0,7.11
499,Puerto Carreno,CO,2020-02-22 21:34:49,6.19,-67.49,98.6,35,75,5.82
500,Salinopolis,BR,2020-02-22 21:26:49,-0.61,-47.36,80.82,81,100,8.39
501,Kendari,ID,2020-02-22 21:32:05,-3.94,122.5,74.95,93,98,1.52
502,Vallenar,CL,2020-02-22 21:34:55,-28.57,-70.76,71.51,56,0,10.47
503,Pacific Grove,US,2020-02-22 21:31:46,36.62,-121.92,64.99,76,90,11.41
504,Grants,US,2020-02-22 21:34:55,35.15,-107.85,42.8,93,90,5.82
505,Bardiyah,LY,2020-02-22 21:34:56,31.76,25.09,56.73,70,54,14.92
506,Tommot,RU,2020-02-22 21:33:48,58.96,126.29,10.0,96,100,5.12
507,Zastron,ZA,2020-02-22 21:34:57,-30.3,27.08,63.84,75,33,5.7
508,Itoman,JP,2020-02-22 21:34:57,26.12,127.67,62.6,63,20,11.41
509,Dzaoudzi,YT,2020-02-22 21:34:58,-12.79,45.27,84.2,83,75,12.75
510,Mayo,US,2020-02-22 21:27:01,38.89,-76.51,55.0,18,1,6.93
511,Nogent-Le-Rotrou,FR,2020-02-22 21:34:59,48.33,1.0,51.8,81,90,12.75
512,Lepe,ES,2020-02-22 21:34:59,37.25,-7.2,62.01,43,2,1.99
513,Nabire,ID,2020-02-22 21:31:13,-3.37,135.48,71.65,97,100,1.48
514,Takaka,NZ,2020-02-22 21:35:00,-40.85,172.8,64.99,65,7,5.01
515,La Asuncion,VE,2020-02-22 21:35:00,11.03,-63.86,73.4,73,100,16.11
516,Puro,PH,2020-02-22 21:35:00,12.48,123.38,74.88,85,37,11.3
517,Soe,ID,2020-02-22 21:35:00,-9.86,124.28,75.15,82,47,2.28
518,Camacupa,AO,2020-02-22 21:35:01,-12.02,17.48,65.14,90,100,3.31
519,Senador Jose Porfirio,BR,2020-02-22 21:32:10,-2.59,-51.95,80.02,91,100,1.88
520,Pemba,MZ,2020-02-22 21:35:02,-12.97,40.52,78.8,94,75,6.93
521,Mandalgovi,MN,2020-02-22 21:35:02,45.76,106.27,19.24,58,100,9.66
522,Buraydah,SA,2020-02-22 21:30:44,26.33,43.98,64.4,42,0,9.17
523,Pontes E Lacerda,BR,2020-02-22 21:35:03,-15.23,-59.34,63.1,98,100,2.46
524,Alberton,CA,2020-02-22 21:35:03,46.82,-64.07,28.99,27,90,14.43
525,Miandrivazo,MG,2020-02-22 21:35:03,-19.52,45.47,75.07,91,100,1.86
526,Jiaocheng,CN,2020-02-22 21:35:03,24.68,116.14,58.8,88,63,1.88
527,Nemuro,JP,2020-02-22 21:27:10,43.32,145.57,32.99,77,1,24.58
528,Masuguru,TZ,2020-02-22 21:35:04,-11.37,38.42,75.67,91,100,3.11
529,Aktau,KZ,2020-02-22 21:35:04,43.65,51.2,33.8,86,100,4.47
530,Black River,JM,2020-02-22 21:35:04,18.03,-77.85,82.4,65,20,14.99
531,Porangatu,BR,2020-02-22 21:35:04,-13.44,-49.15,78.01,92,100,3.33
532,Ler,SS,2020-02-22 21:35:05,8.3,30.14,84.2,14,35,1.7
533,Kambove,CD,2020-02-22 21:35:05,-10.88,26.6,64.49,92,100,1.07
534,Nouna,BF,2020-02-22 21:35:05,12.73,-3.87,83.64,9,17,8.48
535,Sfantu Gheorghe,RO,2020-02-22 21:25:13,45.87,25.78,32.0,84,15,1.01
536,Bozdar,PK,2020-02-22 21:35:05,27.18,68.64,66.52,40,0,3.65
537,Jiancheng,CN,2020-02-22 21:35:05,30.39,104.55,54.0,81,40,3.8
538,Mulchen,CL,2020-02-22 21:35:06,-37.72,-72.23,84.2,37,0,9.17
539,Svetlogorsk,BY,2020-02-22 21:27:34,52.63,29.73,38.52,72,100,20.51
540,Terney,RU,2020-02-22 21:35:06,45.05,136.61,16.63,72,100,16.15
541,Bukan,IR,2020-02-22 21:35:06,36.52,46.21,33.53,86,99,3.85
542,Tecoanapa,MX,2020-02-22 21:27:00,16.52,-98.75,92.07,36,0,10.56
543,Leshukonskoye,RU,2020-02-22 21:35:07,64.9,45.76,33.04,82,100,16.71
544,Codrington,AU,2020-02-22 21:24:00,-38.27,141.97,58.05,77,0,7.23
545,Cayenne,GF,2020-02-22 21:22:34,4.93,-52.33,82.4,78,90,11.41
546,Bilma,NE,2020-02-22 21:26:59,18.69,12.92,71.37,14,100,13.78
547,San Cristobal,VE,2020-02-22 21:22:51,7.77,-72.22,84.2,58,40,12.75
548,Dondo,MZ,2020-02-22 21:35:08,-19.61,34.74,80.6,88,99,5.82
549,Yar-Sale,RU,2020-02-22 21:26:59,66.83,70.83,20.55,90,93,18.79
550,Kholm-Zhirkovskiy,RU,2020-02-22 21:35:08,55.52,33.47,34.41,84,100,25.41
551,Aranos,NA,2020-02-22 21:35:08,-24.13,19.12,71.6,79,69,11.95
552,Parkes,AU,2020-02-22 21:35:08,-33.13,148.18,68.14,67,100,9.93
553,Puranpur,IN,2020-02-22 21:35:08,28.52,80.15,59.34,73,4,3.76
554,Sarangani,PH,2020-02-22 21:23:05,5.4,125.46,80.56,76,58,20.15
555,Upington,ZA,2020-02-22 21:35:09,-28.45,21.26,77.0,25,0,9.17
556,Sterlibashevo,RU,2020-02-22 21:35:09,53.44,55.26,20.59,94,50,3.69
557,Ongandjera,NA,2020-02-22 21:35:09,-17.88,15.07,84.16,33,95,6.58
558,Carmen,MX,2020-02-22 21:35:09,18.63,-91.83,78.8,61,75,12.75
559,Kutum,SD,2020-02-22 21:26:50,14.2,24.67,58.91,17,23,5.32
560,Minnedosa,CA,2020-02-22 21:35:10,50.25,-99.84,30.2,68,40,10.29
561,Khandyga,RU,2020-02-22 21:35:10,62.67,135.6,-4.25,98,98,1.7
562,Zhumadian,CN,2020-02-22 21:35:10,32.98,114.03,42.84,72,14,5.86
563,Bondo,CD,2020-02-22 21:35:11,3.81,23.69,77.9,32,67,2.35
564,Auchel,FR,2020-02-22 21:35:11,50.5,2.47,51.01,87,75,19.46
565,Ranau,MY,2020-02-22 21:35:11,5.95,116.66,73.0,83,20,4.7
566,Airai,TL,2020-02-22 21:24:13,-8.93,125.41,66.29,82,8,4.83
567,Westport,US,2020-02-22 21:30:29,41.14,-73.36,51.01,42,1,13.87
568,Liverpool,GB,2020-02-22 21:33:00,53.41,-2.98,48.2,76,75,19.46
569,Huanren,CN,2020-02-22 21:33:45,41.26,125.37,4.5,91,0,2.64
570,Galbshtadt,RU,2020-02-22 21:35:12,53.23,78.98,17.22,96,84,6.15
571,Turan,VN,2020-02-22 21:35:12,16.07,108.22,68.0,94,40,1.12
572,Acarau,BR,2020-02-22 21:35:12,-2.89,-40.12,74.1,96,100,6.11
573,Porto Nacional,BR,2020-02-22 21:35:12,-10.71,-48.42,80.17,87,100,0.69
574,Waingapu,ID,2020-02-22 21:24:37,-9.66,120.26,82.98,78,100,20.67
575,Agirish,RU,2020-02-22 21:31:33,61.92,63.02,20.23,91,33,10.4
576,Aktash,RU,2020-02-22 21:35:13,50.3,87.73,20.93,96,100,3.6
577,Tiznit,MA,2020-02-22 21:34:47,29.58,-9.5,65.12,18,0,18.1
578,Bellevue,US,2020-02-22 21:30:41,47.61,-122.2,48.99,81,90,2.37
579,Doha,QA,2020-02-22 21:30:56,25.29,51.53,69.01,93,0,3.36
580,Monrovia,LR,2020-02-22 21:35:14,6.3,-10.8,80.6,83,20,9.04
581,Coruripe,BR,2020-02-22 21:35:14,-10.13,-36.18,81.48,82,7,15.23
582,Najran,SA,2020-02-22 21:35:15,17.49,44.13,71.6,30,12,1.97
583,Linxia,CN,2020-02-22 21:35:15,35.6,103.21,33.96,21,23,4.81
584,Det Udom,TH,2020-02-22 21:35:15,14.91,105.08,69.8,73,0,9.17
585,Kanniyakumari,IN,2020-02-22 21:27:28,8.08,77.57,79.48,80,100,28.45
586,Oga,IT,2020-02-22 21:33:11,46.46,10.35,39.0,73,100,3.36
587,Valparaiso,CL,2020-02-22 21:30:56,-33.04,-71.63,69.8,56,0,11.41
588,Dingle,PH,2020-02-22 21:26:52,11.0,122.67,70.03,90,0,11.03
589,Barrancabermeja,CO,2020-02-22 21:35:16,7.07,-73.85,91.4,52,40,4.7
590,Bima,ID,2020-02-22 21:33:45,-8.47,118.72,71.71,96,100,1.9
591,Bud,US,2020-02-22 21:33:06,39.45,-86.18,50.0,26,1,9.17
592,Naron,ES,2020-02-22 21:35:16,43.52,-8.15,48.99,100,1,1.12
